section,en_route,fr_route,first_prominent_framework_use
Home,/,/index.fr.html,"Paired framework section: both marks"
Saga,/saga-L2-assets/Saga-L2.html,/saga-L2-assets/Saga-L2.fr.html,"Authored definitions: both marks"
Story,/story-L2-assets/Story-L2.html,/story-L2-assets/Story-L2.fr.html,"Strategic duality reference"
World,/locations-L2-assets/Locations-L2.html,/locations-L2-assets/Locations-L2.fr.html,"Hyperbolic Society framework statement"
Characters,/characters-L2-assets/Characters-L2.html,/characters-L2-assets/Characters-L2.fr.html,"Duality ensemble statement"
Timeline,/timeline-L2-assets/Timeline-L2.html,/timeline-L2-assets/Timeline-L2.fr.html,"Global trademark notice"
Production,/production-L2-assets/Production-L2.html,/production-L2-assets/Production-L2.fr.html,"Duality creative-tandem statement"
Business,/business-finance-L2-assets/Business-Finance-L2.html,/business-finance-L2-assets/Business-Finance-L2.fr.html,"Global trademark notice"
Talent & Reps,/talent-reps-L2-assets/Talent-Reps-L2.html,/talent-reps-L2-assets/Talent-Reps-L2.fr.html,"Duality creative-intent statement"
Creator,/creator-L2-assets/Creator-L2.html,/creator-L2-assets/Creator-L2.fr.html,"Attribution and both framework statements"
Vault,/vault/Vault-L2.html,/vault/Vault-L2.fr.html,"Global trademark notice"
